date,metric_type,value
2017-02-05,Air Quality,235.38000000000002
2017-02-06,Air Quality,201.28
2017-02-07,Air Quality,142.92000000000002
2017-02-08,Air Quality,287.91999999999996
2017-02-09,Air Quality,230.85999999999999
2017-02-10,Air Quality,250.94
2017-02-11,Air Quality,357.88
2017-02-12,Air Quality,182.92000000000002
2017-02-13,Air Quality,209.34
2017-02-14,Air Quality,282.12
2017-02-15,Air Quality,208.3
2017-02-16,Air Quality,281.52
2017-02-17,Air Quality,164.82
2017-02-18,Air Quality,144.62
2017-02-19,Air Quality,291.21999999999997
2017-02-20,Air Quality,264.65999999999997
2017-02-21,Air Quality,246.94
2017-02-22,Air Quality,235.18
2017-02-23,Air Quality,220.6
2017-02-24,Air Quality,260.94
2017-02-25,Air Quality,135.94
2017-02-26,Air Quality,156.72
2017-02-27,Air Quality,136.56
2017-02-28,Air Quality,303.73999999999995
2017-03-01,Air Quality,203.16
2017-03-02,Air Quality,317.04
2017-03-03,Air Quality,275.16
2017-03-04,Air Quality,325.16
2017-03-05,Air Quality,142.74
2017-03-06,Air Quality,339.82
2017-03-07,Air Quality,274.76
2017-03-08,Air Quality,271.56
2017-03-09,Air Quality,289.34000000000003
2017-03-10,Air Quality,259.91999999999996
2017-03-11,Air Quality,220.3
2017-03-12,Air Quality,375.96
2017-03-13,Air Quality,264.64
2017-03-14,Air Quality,311.82
2017-03-15,Air Quality,216.26
2017-03-16,Air Quality,236.44
2017-03-17,Air Quality,306.65999999999997
2017-03-18,Air Quality,254.92
2017-03-19,Air Quality,187.57999999999998
2017-03-20,Air Quality,183.07999999999998
2017-03-21,Air Quality,251.82
2017-03-22,Air Quality,368.18
2017-03-23,Air Quality,268.4
2017-03-24,Air Quality,184.3
2017-03-25,Air Quality,316.38
2017-03-26,Air Quality,259.41999999999996
2017-03-27,Air Quality,184.32
2017-03-28,Air Quality,217.61999999999998
2017-03-29,Air Quality,245.2
2017-03-30,Air Quality,303.12
2017-03-31,Air Quality,310.32
2017-04-01,Air Quality,239.38000000000002
2017-04-02,Air Quality,178.12
2017-04-03,Air Quality,285.76
2017-04-04,Air Quality,216.82
2017-04-05,Air Quality,247.01999999999998
2017-04-06,Air Quality,236.74
2017-04-07,Air Quality,249.02000000000004
2017-04-08,Air Quality,271.26
2017-04-09,Air Quality,290.41999999999996
2017-04-10,Air Quality,271.7
2017-04-11,Air Quality,59.779999999999994
2017-04-12,Air Quality,356.68
2017-04-13,Air Quality,197.83999999999997
2017-04-14,Air Quality,241.68
2017-04-15,Air Quality,264.12
2017-04-16,Air Quality,301.34000000000003
2017-04-17,Air Quality,368.58000000000004
2017-04-18,Air Quality,253.34
2017-04-19,Air Quality,270.6
2017-04-20,Air Quality,302.98
2017-04-21,Air Quality,344.12
2017-04-22,Air Quality,138.74
2017-04-23,Air Quality,230.3
2017-04-24,Air Quality,266.7
2017-04-25,Air Quality,298.12
2017-04-26,Air Quality,313.5
2017-04-27,Air Quality,228.84
2017-04-28,Air Quality,284.12
2017-04-29,Air Quality,312.71999999999997
2017-04-30,Air Quality,270.98
2017-05-01,Air Quality,265.62
2017-05-02,Air Quality,214.68
2017-05-03,Air Quality,254.35999999999999
2017-05-04,Air Quality,263.62
2017-05-05,Air Quality,255.0
2017-05-06,Air Quality,324.76
2017-05-07,Air Quality,300.36
2017-05-08,Air Quality,286.34000000000003
2017-05-09,Air Quality,310.34000000000003
2017-05-10,Air Quality,290.23999999999995
2017-05-11,Air Quality,216.98000000000002
2017-05-12,Air Quality,254.7
2017-05-13,Air Quality,220.94
2017-05-14,Air Quality,141.14
2017-05-15,Air Quality,361.52
2017-05-16,Air Quality,294.46
2017-05-17,Air Quality,341.44
2017-05-18,Air Quality,276.02
2017-05-19,Air Quality,91.1
2017-05-20,Air Quality,370.2
2017-05-21,Air Quality,290.26000000000005
2017-05-22,Air Quality,354.02
2017-05-23,Air Quality,251.44
2017-05-24,Air Quality,189.85999999999999
2017-05-25,Air Quality,230.26
2017-05-26,Air Quality,163.35999999999999
2017-05-27,Air Quality,266.54
2017-05-28,Air Quality,278.82
2017-05-29,Air Quality,340.96
2017-05-30,Air Quality,260.92
2017-05-31,Air Quality,286.68
2017-06-01,Air Quality,338.15999999999997
2017-06-02,Air Quality,328.94
2017-06-03,Air Quality,271.04
2017-06-04,Air Quality,200.82
2017-06-05,Air Quality,203.42000000000002
2017-06-06,Air Quality,253.16
2017-06-07,Air Quality,230.16
2017-06-08,Air Quality,297.98
2017-06-09,Air Quality,248.73999999999995
2017-06-10,Air Quality,217.78000000000003
2017-06-11,Air Quality,343.46
2017-06-12,Air Quality,344.38
2017-06-13,Air Quality,173.64000000000001
2017-06-14,Air Quality,239.01999999999998
2017-06-15,Air Quality,350.3
2017-06-16,Air Quality,312.78000000000003
2017-06-17,Air Quality,429.76000000000005
2017-06-18,Air Quality,159.26
2017-06-19,Air Quality,328.6
2017-06-20,Air Quality,284.88
2017-06-21,Air Quality,281.04
2017-06-22,Air Quality,289.91999999999996
2017-06-23,Air Quality,360.78000000000003
2017-06-24,Air Quality,191.71999999999997
2017-06-25,Air Quality,390.08000000000004
2017-06-26,Air Quality,338.6
2017-06-27,Air Quality,150.72
2017-06-28,Air Quality,120.46
2017-06-29,Air Quality,241.7
2017-06-30,Air Quality,171.61999999999998
2017-07-01,Air Quality,164.04
2017-07-02,Air Quality,288.58000000000004
2017-07-03,Air Quality,102.66000000000001
2017-07-04,Air Quality,293.86
2017-07-05,Air Quality,239.04000000000002
2017-07-06,Air Quality,335.44
2017-07-07,Air Quality,138.74
2017-07-08,Air Quality,250.56
2017-07-09,Air Quality,334.96
2017-07-10,Air Quality,224.24
2017-07-11,Air Quality,181.88
2017-07-12,Air Quality,177.84
2017-07-13,Air Quality,114.8
2017-07-14,Air Quality,221.35999999999999
2017-07-15,Air Quality,183.04000000000002
2017-07-16,Air Quality,166.57999999999998
2017-07-17,Air Quality,247.08
2017-07-18,Air Quality,234.01999999999998
2017-07-19,Air Quality,215.38000000000002
2017-07-20,Air Quality,122.16
2017-07-21,Air Quality,256.66
2017-07-22,Air Quality,164.38000000000002
2017-07-23,Air Quality,185.78
2017-07-24,Air Quality,216.88000000000002
2017-07-25,Air Quality,327.08000000000004
2017-07-26,Air Quality,232.24
2017-07-27,Air Quality,130.68
2017-07-28,Air Quality,193.24
2017-07-29,Air Quality,307.0
2017-07-30,Air Quality,350.14
2017-07-31,Air Quality,303.76
2017-08-01,Air Quality,278.96
2017-08-02,Air Quality,245.6
2017-08-03,Air Quality,271.64
2017-08-04,Air Quality,305.68
2017-08-05,Air Quality,121.28
2017-08-06,Air Quality,309.1
2017-08-07,Air Quality,94.36
2017-08-08,Air Quality,318.86
2017-08-09,Air Quality,346.26
2017-08-10,Air Quality,185.42
2017-08-11,Air Quality,237.53999999999996
2017-08-12,Air Quality,228.85999999999999
2017-08-13,Air Quality,207.08
2017-08-14,Air Quality,220.6
2017-08-15,Air Quality,263.8
2017-08-16,Air Quality,218.18
2017-08-17,Air Quality,255.0
2017-08-18,Air Quality,240.34
2017-08-19,Air Quality,256.36
2017-08-20,Air Quality,262.94
2017-08-21,Air Quality,310.48
2017-08-22,Air Quality,316.18
2017-08-23,Air Quality,198.84
2017-08-24,Air Quality,174.48
2017-08-25,Air Quality,238.2
2017-08-26,Air Quality,265.76
2017-08-27,Air Quality,227.24
2017-08-28,Air Quality,300.88
2017-08-29,Air Quality,225.04000000000002
2017-08-30,Air Quality,309.38
2017-08-31,Air Quality,261.41999999999996
2017-09-01,Air Quality,214.84
2017-09-02,Air Quality,112.9
2017-09-03,Air Quality,321.21999999999997
2017-09-04,Air Quality,143.92
2017-09-05,Air Quality,312.32
2017-09-06,Air Quality,348.21999999999997
2017-09-07,Air Quality,273.84000000000003
2017-09-08,Air Quality,300.93999999999994
2017-09-09,Air Quality,181.18
2017-09-10,Air Quality,318.41999999999996
2017-09-11,Air Quality,238.2
2017-09-12,Air Quality,303.08000000000004
2017-09-13,Air Quality,291.84000000000003
2017-09-14,Air Quality,196.26
2017-09-15,Air Quality,160.6
2017-09-16,Air Quality,151.57999999999998
2017-09-17,Air Quality,344.64
2017-09-18,Air Quality,237.66
2017-09-19,Air Quality,389.32
2017-09-20,Air Quality,257.5
2017-09-21,Air Quality,385.28000000000003
2017-09-22,Air Quality,285.48
2017-09-23,Air Quality,74.3
2017-09-24,Air Quality,203.12
2017-09-25,Air Quality,154.7
2017-09-26,Air Quality,164.45999999999998
2017-09-27,Air Quality,297.46
2017-09-28,Air Quality,146.02
2017-09-29,Air Quality,273.65999999999997
2017-09-30,Air Quality,249.6
2017-10-01,Air Quality,248.74
2017-10-02,Air Quality,251.02000000000004
2017-10-03,Air Quality,269.66
2017-10-04,Air Quality,263.71999999999997
2017-10-05,Air Quality,182.16
2017-10-06,Air Quality,261.73999999999995
2017-10-07,Air Quality,237.16
2017-10-08,Air Quality,251.84
2017-10-09,Air Quality,221.61999999999998
2017-10-10,Air Quality,236.38000000000002
2017-10-11,Air Quality,329.06
2017-10-12,Air Quality,292.88
2017-10-13,Air Quality,185.45999999999998
2017-10-14,Air Quality,224.66
2017-10-15,Air Quality,280.94
2017-10-16,Air Quality,269.04
2017-10-17,Air Quality,178.0
2017-10-18,Air Quality,241.76
2017-10-19,Air Quality,274.82
2017-10-20,Air Quality,353.04
2017-10-21,Air Quality,322.88
2017-10-22,Air Quality,152.56
2017-10-23,Air Quality,205.16
2017-10-24,Air Quality,197.92000000000002
2017-10-25,Air Quality,144.28
2017-10-26,Air Quality,213.34
2017-10-27,Air Quality,120.7
2017-10-28,Air Quality,182.02
2017-10-29,Air Quality,381.21999999999997
2017-10-30,Air Quality,269.58000000000004
2017-10-31,Air Quality,184.0
2017-11-01,Air Quality,222.61999999999998
2017-11-02,Air Quality,71.3
2017-11-03,Air Quality,212.3
2017-11-04,Air Quality,244.35999999999999
2017-11-05,Air Quality,264.4
2017-11-06,Air Quality,266.21999999999997
2017-11-07,Air Quality,198.24
2017-11-08,Air Quality,353.86
2017-11-09,Air Quality,280.12
2017-11-10,Air Quality,221.56
2017-11-11,Air Quality,331.58000000000004
2017-11-12,Air Quality,232.2
2017-11-13,Air Quality,226.9
2017-11-14,Air Quality,185.6
2017-11-15,Air Quality,191.76
2017-11-16,Air Quality,199.26
2017-11-17,Air Quality,275.8
2017-11-18,Air Quality,204.0
2017-11-19,Air Quality,246.34
2017-11-20,Air Quality,175.9
2017-11-21,Air Quality,451.9
2017-11-22,Air Quality,312.46
2017-11-23,Air Quality,266.56
2017-11-24,Air Quality,249.45999999999998
2017-11-25,Air Quality,257.98
2017-11-26,Air Quality,202.48
2017-11-27,Air Quality,284.12
2017-11-28,Air Quality,272.91999999999996
2017-11-29,Air Quality,344.9
2017-11-30,Air Quality,251.11999999999998
2017-12-01,Air Quality,237.71999999999997
2017-12-02,Air Quality,126.85999999999999
2017-12-03,Air Quality,222.44
2017-12-04,Air Quality,278.02
2017-12-05,Air Quality,344.71999999999997
2017-12-06,Air Quality,240.51999999999998
2017-12-07,Air Quality,406.96
2017-12-08,Air Quality,221.1
2017-12-09,Air Quality,249.7
2017-12-10,Air Quality,267.91999999999996
2017-12-11,Air Quality,263.88
2017-12-12,Air Quality,191.52
2017-12-13,Air Quality,257.78000000000003
2017-12-14,Air Quality,274.62
2017-12-15,Air Quality,197.98
2017-12-16,Air Quality,272.34000000000003
2017-12-17,Air Quality,282.86
2017-12-18,Air Quality,315.34000000000003
2017-12-19,Air Quality,249.7
2017-12-20,Air Quality,146.45999999999998
2017-12-21,Air Quality,291.48
2017-12-22,Air Quality,291.54
2017-12-23,Air Quality,300.1
2017-12-24,Air Quality,362.9
2017-12-25,Air Quality,173.2
2017-12-26,Air Quality,237.2
2017-12-27,Air Quality,192.48
2017-12-28,Air Quality,234.4
2017-12-29,Air Quality,358.96
2017-12-30,Air Quality,310.21999999999997
2017-12-31,Air Quality,211.85999999999999
2018-01-01,Air Quality,242.32
2018-01-02,Air Quality,255.95999999999998
2018-01-03,Air Quality,311.43999999999994
2018-01-04,Air Quality,268.15999999999997
2018-01-05,Air Quality,133.04000000000002
2018-01-06,Air Quality,229.0
2018-01-07,Air Quality,199.95999999999998
2018-01-08,Air Quality,365.3
2018-01-09,Air Quality,194.62
2018-01-10,Air Quality,206.61999999999998
2018-01-11,Air Quality,214.6
2018-01-12,Air Quality,255.28000000000003
2018-01-13,Air Quality,169.74
2018-01-14,Air Quality,128.3
2018-01-15,Air Quality,204.54000000000002
2018-01-16,Air Quality,261.4
2018-01-17,Air Quality,264.64
2018-01-18,Air Quality,277.64
2018-01-19,Air Quality,287.62
2018-01-20,Air Quality,289.21999999999997
2018-01-21,Air Quality,177.1
2018-01-22,Air Quality,204.23999999999998
2018-01-23,Air Quality,306.91999999999996
2018-01-24,Air Quality,248.54000000000002
2018-01-25,Air Quality,138.98
2018-01-26,Air Quality,269.34000000000003
2018-01-27,Air Quality,312.65999999999997
2018-01-28,Air Quality,225.61999999999998
2018-01-29,Air Quality,311.58000000000004
2018-01-30,Air Quality,316.5
2018-01-31,Air Quality,318.94
2018-02-01,Air Quality,258.12
2018-02-02,Air Quality,328.46
2018-02-03,Air Quality,129.98
2018-02-04,Air Quality,224.88000000000002
2018-02-05,Air Quality,199.24
2018-02-06,Air Quality,175.35999999999999
2018-02-07,Air Quality,305.71999999999997
2018-02-08,Air Quality,319.34000000000003
2018-02-09,Air Quality,307.98
2018-02-10,Air Quality,286.46
2018-02-11,Air Quality,276.4
2018-02-12,Air Quality,241.3
2018-02-13,Air Quality,173.70000000000002
2018-02-14,Air Quality,342.64
2018-02-15,Air Quality,318.12
2018-02-16,Air Quality,211.07999999999998
2018-02-17,Air Quality,324.48
2018-02-18,Air Quality,297.04
2018-02-19,Air Quality,142.44
2018-02-20,Air Quality,119.34
2018-02-21,Air Quality,274.48
2018-02-22,Air Quality,375.76
2018-02-23,Air Quality,294.17999999999995
2018-02-24,Air Quality,155.5
2018-02-25,Air Quality,294.34000000000003
2018-02-26,Air Quality,315.68
2018-02-27,Air Quality,218.26
2018-02-28,Air Quality,200.16
2018-03-01,Air Quality,291.8
2018-03-02,Air Quality,263.71999999999997
2018-03-03,Air Quality,292.74
2018-03-04,Air Quality,144.9
2018-03-05,Air Quality,166.45999999999998
2018-03-06,Air Quality,120.12
2018-03-07,Air Quality,162.02
2018-03-08,Air Quality,195.28000000000003
2018-03-09,Air Quality,249.5
2018-03-10,Air Quality,319.32
2018-03-11,Air Quality,175.06
2018-03-12,Air Quality,154.84
2018-03-13,Air Quality,328.76
2018-03-14,Air Quality,278.98
2018-03-15,Air Quality,191.95999999999998
2018-03-16,Air Quality,309.06
2018-03-17,Air Quality,245.44
2018-03-18,Air Quality,183.56
2018-03-19,Air Quality,99.8
2018-03-20,Air Quality,267.74
2018-03-21,Air Quality,304.02
2018-03-22,Air Quality,379.36
2018-03-23,Air Quality,323.48
2018-03-24,Air Quality,300.02
2018-03-25,Air Quality,206.8
2018-03-26,Air Quality,266.62
2018-03-27,Air Quality,267.52
2018-03-28,Air Quality,254.1
2018-03-29,Air Quality,189.64000000000001
2018-03-30,Air Quality,389.44
2018-03-31,Air Quality,375.21999999999997
2018-04-01,Air Quality,232.5
2018-04-02,Air Quality,179.34
2018-04-03,Air Quality,202.98
2018-04-04,Air Quality,183.98000000000002
2018-04-05,Air Quality,186.64
2018-04-06,Air Quality,389.14
2018-04-07,Air Quality,165.28
2018-04-08,Air Quality,347.26000000000005
2018-04-09,Air Quality,293.1
2018-04-10,Air Quality,291.86
2018-04-11,Air Quality,163.84
2018-04-12,Air Quality,214.88000000000002
2018-04-13,Air Quality,244.8
2018-04-14,Air Quality,310.24
2018-04-15,Air Quality,237.26
2018-04-16,Air Quality,274.88
2018-04-17,Air Quality,310.84000000000003
2018-04-18,Air Quality,235.45999999999998
2018-04-19,Air Quality,183.94
2018-04-20,Air Quality,262.41999999999996
2018-04-21,Air Quality,329.2
2018-04-22,Air Quality,287.26
2018-04-23,Air Quality,137.06
2018-04-24,Air Quality,157.94
2018-04-25,Air Quality,296.8
2018-04-26,Air Quality,308.38
2018-04-27,Air Quality,358.86
2018-04-28,Air Quality,312.58000000000004
2018-04-29,Air Quality,330.91999999999996
2018-04-30,Air Quality,227.32
2018-05-01,Air Quality,155.6
2018-05-02,Air Quality,234.1
2018-05-03,Air Quality,269.28000000000003
2018-05-04,Air Quality,129.54000000000002
2018-05-05,Air Quality,216.7
2018-05-06,Air Quality,296.12
2018-05-07,Air Quality,121.5
2018-05-08,Air Quality,209.92
2018-05-09,Air Quality,297.34000000000003
2018-05-10,Air Quality,275.84000000000003
2018-05-11,Air Quality,371.78000000000003
2018-05-12,Air Quality,312.41999999999996
2018-05-13,Air Quality,252.6
2018-05-14,Air Quality,198.76
2018-05-15,Air Quality,179.68
2018-05-16,Air Quality,273.0
2018-05-17,Air Quality,276.02
2018-05-18,Air Quality,297.5
2018-05-19,Air Quality,241.28000000000003
2018-05-20,Air Quality,198.22
2018-05-21,Air Quality,279.7
2018-05-22,Air Quality,236.94
2018-05-23,Air Quality,309.54
2018-05-24,Air Quality,402.02
2018-05-25,Air Quality,332.3
2018-05-26,Air Quality,230.58
2018-05-27,Air Quality,245.1
2018-05-28,Air Quality,185.94
2018-05-29,Air Quality,234.34
2018-05-30,Air Quality,229.5
2018-05-31,Air Quality,228.61999999999998
2018-06-01,Air Quality,241.71999999999997
2018-06-02,Air Quality,246.84
2018-06-03,Air Quality,291.68
2018-06-04,Air Quality,322.04
2018-06-05,Air Quality,422.44000000000005
2018-06-06,Air Quality,228.7
2018-06-07,Air Quality,245.58
2018-06-08,Air Quality,235.71999999999997
2018-06-09,Air Quality,346.62
2018-06-10,Air Quality,188.04000000000002
2018-06-11,Air Quality,294.46
2018-06-12,Air Quality,250.98000000000002
2018-06-13,Air Quality,319.48
2018-06-14,Air Quality,147.42
2018-06-15,Air Quality,343.91999999999996
2018-06-16,Air Quality,198.83999999999997
2018-06-17,Air Quality,386.2
2018-06-18,Air Quality,264.4
2018-06-19,Air Quality,298.97999999999996
2018-06-20,Air Quality,290.02
2018-06-21,Air Quality,232.82
2018-06-22,Air Quality,285.65999999999997
2018-06-23,Air Quality,288.46
2018-06-24,Air Quality,241.44
2018-06-25,Air Quality,236.98000000000002
2018-06-26,Air Quality,314.94
2018-06-27,Air Quality,242.68
2018-06-28,Air Quality,218.9
2018-06-29,Air Quality,372.46
2018-06-30,Air Quality,215.51999999999998
2018-07-01,Air Quality,156.57999999999998
2018-07-02,Air Quality,308.76
2018-07-03,Air Quality,241.8
2018-07-04,Air Quality,282.68
2018-07-05,Air Quality,203.76
2018-07-06,Air Quality,286.52
2018-07-07,Air Quality,239.2
2018-07-08,Air Quality,210.32
2018-07-09,Air Quality,249.23999999999995
2018-07-10,Air Quality,214.71999999999997
2018-07-11,Air Quality,245.71999999999997
2018-07-12,Air Quality,230.4
2018-07-13,Air Quality,253.71999999999997
2018-07-14,Air Quality,146.2
2018-07-15,Air Quality,190.76
2018-07-16,Air Quality,224.08
2018-07-17,Air Quality,244.2
2018-07-18,Air Quality,344.0
2018-07-19,Air Quality,357.41999999999996
2018-07-20,Air Quality,189.16000000000003
2018-07-21,Air Quality,234.14000000000001
2018-07-22,Air Quality,294.96
2018-07-23,Air Quality,257.5
2018-07-24,Air Quality,277.38
2018-07-25,Air Quality,198.8
2018-07-26,Air Quality,286.3
2018-07-27,Air Quality,227.56
2018-07-28,Air Quality,107.51999999999998
2018-07-29,Air Quality,282.44
2018-07-30,Air Quality,236.66
2018-07-31,Air Quality,319.52
2018-08-01,Air Quality,336.3
2018-08-02,Air Quality,170.95999999999998
2018-08-03,Air Quality,263.7
2018-08-04,Air Quality,310.38
2018-08-05,Air Quality,243.21999999999997
2018-08-06,Air Quality,217.0
2018-08-07,Air Quality,293.02
2018-08-08,Air Quality,435.68
2018-08-09,Air Quality,99.6
2018-08-10,Air Quality,125.33999999999999
2018-08-11,Air Quality,213.82
2018-08-12,Air Quality,250.6
2018-08-13,Air Quality,217.92
2018-08-14,Air Quality,181.18
2018-08-15,Air Quality,237.98000000000002
2018-08-16,Air Quality,230.94
2018-08-17,Air Quality,243.24
2018-08-18,Air Quality,211.74
2018-08-19,Air Quality,302.18
2018-08-20,Air Quality,308.84000000000003
2018-08-21,Air Quality,161.1
2018-08-22,Air Quality,261.15999999999997
2018-08-23,Air Quality,301.94
2018-08-24,Air Quality,116.67999999999999
2018-08-25,Air Quality,116.3
2018-08-26,Air Quality,318.48
2018-08-27,Air Quality,174.14000000000001
2018-08-28,Air Quality,169.68
2018-08-29,Air Quality,142.74
2018-08-30,Air Quality,259.1
2018-08-31,Air Quality,246.78000000000003
2018-09-01,Air Quality,246.88000000000002
2018-09-02,Air Quality,289.08000000000004
2018-09-03,Air Quality,316.3
2018-09-04,Air Quality,185.8
2018-09-05,Air Quality,136.57999999999998
2018-09-06,Air Quality,156.6
2018-09-07,Air Quality,191.72
2018-09-08,Air Quality,362.65999999999997
2018-09-09,Air Quality,306.23999999999995
2018-09-10,Air Quality,280.76
2018-09-11,Air Quality,253.2
2018-09-12,Air Quality,153.5
2018-09-13,Air Quality,227.84
2018-09-14,Air Quality,169.68
2018-09-15,Air Quality,229.83999999999997
2018-09-16,Air Quality,297.86
2018-09-17,Air Quality,215.28000000000003
2018-09-18,Air Quality,337.46
2018-09-19,Air Quality,296.1
2018-09-20,Air Quality,434.03999999999996
2018-09-21,Air Quality,195.0
2018-09-22,Air Quality,225.98000000000002
2018-09-23,Air Quality,265.78000000000003
2018-09-24,Air Quality,122.24000000000001
2018-09-25,Air Quality,256.71999999999997
2018-09-26,Air Quality,132.88000000000002
2018-09-27,Air Quality,293.6
2018-09-28,Air Quality,269.32
2018-09-29,Air Quality,275.18
2018-09-30,Air Quality,228.98000000000002
2018-10-01,Air Quality,195.94
2018-10-02,Air Quality,154.32
2018-10-03,Air Quality,126.67999999999999
2018-10-04,Air Quality,297.26
2018-10-05,Air Quality,212.94
2018-10-06,Air Quality,109.8
2018-10-07,Air Quality,166.06
2018-10-08,Air Quality,196.16
2018-10-09,Air Quality,220.0
2018-10-10,Air Quality,321.98
2018-10-11,Air Quality,160.84
2018-10-12,Air Quality,169.42000000000002
2018-10-13,Air Quality,270.36
2018-10-14,Air Quality,231.85999999999999
2018-10-15,Air Quality,373.65999999999997
2018-10-16,Air Quality,241.13999999999996
2018-10-17,Air Quality,316.64
2018-10-18,Air Quality,238.5
2018-10-19,Air Quality,335.54
2018-10-20,Air Quality,264.86
2018-10-21,Air Quality,175.3
2018-10-22,Air Quality,175.64000000000001
2018-10-23,Air Quality,177.78000000000003
2018-10-24,Air Quality,333.78000000000003
2018-10-25,Air Quality,178.16
2018-10-26,Air Quality,254.56
2018-10-27,Air Quality,212.0
2018-10-28,Air Quality,241.28000000000003
2018-10-29,Air Quality,251.44
2018-10-30,Air Quality,328.18
2018-10-31,Air Quality,392.66
2018-11-01,Air Quality,271.32
2018-11-02,Air Quality,227.18
2018-11-03,Air Quality,289.2
2018-11-04,Air Quality,305.2
2018-11-05,Air Quality,291.14
2018-11-06,Air Quality,194.66
2018-11-07,Air Quality,346.21999999999997
2018-11-08,Air Quality,334.1
2018-11-09,Air Quality,192.34
2018-11-10,Air Quality,216.66
2018-11-11,Air Quality,197.94
2018-11-12,Air Quality,186.1
2018-11-13,Air Quality,177.54000000000002
2018-11-14,Air Quality,226.8
2018-11-15,Air Quality,186.95999999999998
2018-11-16,Air Quality,289.28000000000003
2018-11-17,Air Quality,364.56
2018-11-18,Air Quality,294.58000000000004
2018-11-19,Air Quality,222.82
2018-11-20,Air Quality,221.16
2018-11-21,Air Quality,155.0
2018-11-22,Air Quality,186.3
2018-11-23,Air Quality,227.66
2018-11-24,Air Quality,97.76
2018-11-25,Air Quality,310.26
2018-11-26,Air Quality,245.68
2018-11-27,Air Quality,136.98
2018-11-28,Air Quality,183.2
2018-11-29,Air Quality,187.73999999999998
2018-11-30,Air Quality,190.76
2018-12-01,Air Quality,319.26
2018-12-02,Air Quality,307.1
2018-12-03,Air Quality,298.91999999999996
2018-12-04,Air Quality,351.58000000000004
2018-12-05,Air Quality,206.92
2018-12-06,Air Quality,256.26
2018-12-07,Air Quality,164.8
2018-12-08,Air Quality,294.68
2018-12-09,Air Quality,367.74
2018-12-10,Air Quality,191.02
2018-12-11,Air Quality,232.6
2018-12-12,Air Quality,306.34000000000003
2018-12-13,Air Quality,270.9
2018-12-14,Air Quality,156.35999999999999
2018-12-15,Air Quality,195.64
2018-12-16,Air Quality,254.44
2018-12-17,Air Quality,188.38000000000002
2018-12-18,Air Quality,109.85999999999999
2018-12-19,Air Quality,203.28
2018-12-20,Air Quality,242.95999999999998
2018-12-21,Air Quality,315.96
2018-12-22,Air Quality,261.41999999999996
2018-12-23,Air Quality,232.64000000000001
2018-12-24,Air Quality,321.5
2018-12-25,Air Quality,194.28
2018-12-26,Air Quality,144.94
2018-12-27,Air Quality,144.4
2018-12-28,Air Quality,226.88000000000002
2018-12-29,Air Quality,280.82
2018-12-30,Air Quality,221.78000000000003
2018-12-31,Air Quality,311.4
2019-01-01,Air Quality,235.17999999999998
2019-01-02,Air Quality,346.3
2019-01-03,Air Quality,331.62
2019-01-04,Air Quality,389.94
2019-01-05,Air Quality,254.6
2019-01-06,Air Quality,193.48
2019-01-07,Air Quality,121.5
2019-01-08,Air Quality,319.98
2019-01-09,Air Quality,201.24
2019-01-10,Air Quality,322.78000000000003
2019-01-11,Air Quality,233.84
2019-01-12,Air Quality,237.35999999999999
2019-01-13,Air Quality,265.18
2019-01-14,Air Quality,307.56
2019-01-15,Air Quality,238.16
2019-01-16,Air Quality,229.16
2019-01-17,Air Quality,294.52
2019-01-18,Air Quality,172.07999999999998
2019-01-19,Air Quality,284.5
2019-01-20,Air Quality,166.24
2019-01-21,Air Quality,323.3
2019-01-22,Air Quality,288.68
2019-01-23,Air Quality,289.34000000000003
2019-01-24,Air Quality,242.26
2019-01-25,Air Quality,171.92
2019-01-26,Air Quality,335.2
2019-01-27,Air Quality,283.91999999999996
2019-01-28,Air Quality,113.76000000000002
2019-01-29,Air Quality,135.11999999999998
2019-01-30,Air Quality,264.18
2019-01-31,Air Quality,251.7
2019-02-01,Air Quality,268.28000000000003
2019-02-02,Air Quality,199.71999999999997
2019-02-03,Air Quality,286.0
2019-02-04,Air Quality,242.44
2019-02-05,Air Quality,238.76
2019-02-06,Air Quality,359.71999999999997
2019-02-07,Air Quality,193.64000000000001
2019-02-08,Air Quality,278.12
2019-02-09,Air Quality,278.65999999999997
2019-02-10,Air Quality,236.56000000000003
2019-02-11,Air Quality,297.14
2019-02-12,Air Quality,325.52
2019-02-13,Air Quality,310.56
2019-02-14,Air Quality,206.26
2019-02-15,Air Quality,210.48000000000002
2019-02-16,Air Quality,326.71999999999997
2019-02-17,Air Quality,299.12
2019-02-18,Air Quality,188.4
2019-02-19,Air Quality,230.2
2019-02-20,Air Quality,213.24
2019-02-21,Air Quality,294.96
2019-02-22,Air Quality,228.9
2019-02-23,Air Quality,249.61999999999998
2019-02-24,Air Quality,307.34
2019-02-25,Air Quality,122.58
2019-02-26,Air Quality,197.11999999999998
2019-02-27,Air Quality,360.56
2019-02-28,Air Quality,189.23999999999998
2019-03-01,Air Quality,347.9
2019-03-02,Air Quality,213.71999999999997
2019-03-03,Air Quality,364.8
2019-03-04,Air Quality,215.04000000000002
2019-03-05,Air Quality,322.5
2019-03-06,Air Quality,153.62
2019-03-07,Air Quality,217.28000000000003
2019-03-08,Air Quality,164.76
2019-03-09,Air Quality,278.98
2019-03-10,Air Quality,267.18
2019-03-11,Air Quality,348.7
2019-03-12,Air Quality,327.86
2019-03-13,Air Quality,284.3
